     NODOS    D.PRESCRITOS    F.PRESCRITAS
         9               6               8
    PUNTOS     COORDENADAS
         1      1.0000000000000      0.0000000000000
         2      2.5000000000000      0.0000000000000
         3      4.0000000000000      0.0000000000000
         4      0.6035533905933      0.6035533905933
         5      1.9633883476483      1.9633883476483
         6      4.0000000000000      4.0000000000000
         7      0.0000000000000      1.0000000000000
         8      0.0000000000000      2.5000000000000
         9      0.0000000000000      4.0000000000000
DESPLAZAMIENTO PRESCRITO      
    1     0     1      0.0000000000000      0.0000000000000
    2     0     1      0.0000000000000      0.0000000000000
    3     0     1      0.0000000000000      0.0000000000000
    7     1     0      0.0000000000000      0.0000000000000
    8     1     0      0.0000000000000      0.0000000000000
    9     1     0      0.0000000000000      0.0000000000000
FUERZAS PRESCRITAS            
    1       0.0000000000000e+00       8.8005948790952e-01
    2       0.0000000000000e+00       4.0000000000000e-01
    3       8.6178638957110e-01       1.7677669529664e-01
    4      -2.0815280171309e-02      -9.4368957093138e-16
    6       4.7920386809863e-01       1.2490009027033e-16
    7      -2.6401784637286e+00      -4.8499291571745e-16
    8      -1.6800000000000e+00      -2.2043642384652e-16
    9      -9.9436891104358e-01      -9.7420056326493e-17
NORMALES                      
    8
    1     -0.4748634516789     -0.8800594879095
    2     -0.0000000000000     -1.0000000000000
    3      0.7071067811865     -0.7071067811865
    4     -0.7071067811865     -0.7071067811865
    6      0.7071067811865      0.7071067811865
    7     -0.8800594879095     -0.4748634516789
    8     -1.0000000000000     -0.0000000000000
    9     -0.7071067811865      0.7071067811865
END
