     NODOS    D.PRESCRITOS    F.PRESCRITAS
       441              42              80
    PUNTOS     COORDENADAS
         1      1.0000000000000      0.0000000000000
         2      1.1500000000000      0.0000000000000
         3      1.3000000000000      0.0000000000000
         4      1.4500000000000      0.0000000000000
         5      1.6000000000000      0.0000000000000
         6      1.7500000000000      0.0000000000000
         7      1.9000000000000      0.0000000000000
         8      2.0500000000000      0.0000000000000
         9      2.2000000000000      0.0000000000000
        10      2.3500000000000      0.0000000000000
        11      2.5000000000000      0.0000000000000
        12      2.6500000000000      0.0000000000000
        13      2.8000000000000      0.0000000000000
        14      2.9500000000000      0.0000000000000
        15      3.1000000000000      0.0000000000000
        16      3.2500000000000      0.0000000000000
        17      3.4000000000000      0.0000000000000
        18      3.5500000000000      0.0000000000000
        19      3.7000000000000      0.0000000000000
        20      3.8500000000000      0.0000000000000
        21      4.0000000000000      0.0000000000000
        22      0.9963783021401      0.0086899615450
        23      1.1467188178469      0.0098436191544
        24      1.2970425513627      0.0113452970464
        25      1.4473495026876      0.0131949952208
        26      1.5976396718216      0.0153927136778
        27      1.7479130587647      0.0179384524173
        28      1.8981696635168      0.0208322114392
        29      2.0484094860781      0.0240739907437
        30      2.1986325264484      0.0276637903307
        31      2.3488387846278      0.0316016102002
        32      2.4990282606162      0.0358874503521
        33      2.6492009544137      0.0405213107866
        34      2.7993568660204      0.0455031915036
        35      2.9494959954360      0.0508330925031
        36      3.0996183426608      0.0565110137851
        37      3.2497239076946      0.0625369553496
        38      3.3998126905376      0.0689109171966
        39      3.5498846911896      0.0756328993261
        40      3.6999399096506      0.0827029017382
        41      3.8499783459208      0.0901209244327
        42      4.0000000000000      0.0978869674097
        43      0.9854167270367      0.0343602107415
        44      1.1366394731559      0.0389678977924
        45      1.2878102632256      0.0449200693669
        46      1.4389290972457      0.0522167254650
        47      1.5899959752163      0.0608578660868
        48      1.7410108971372      0.0708434912322
        49      1.8919738630085      0.0821736009013
        50      2.0428848728302      0.0948481950939
        51      2.1937439266024      0.1088672738103
        52      2.3445510243249      0.1242308370503
        53      2.4953061659979      0.1409388848139
        54      2.6460093516213      0.1589914171011
        55      2.7966605811951      0.1783884339120
        56      2.9472598547192      0.1991299352465
        57      3.0978071721938      0.2212159211047
        58      3.2483025336188      0.2446463914865
        59      3.3987459389943      0.2694213463919
        60      3.5491373883201      0.2955407858210
        61      3.6994768815963      0.3230047097737
        62      3.8497644188230      0.3518131182501
        63      4.0000000000000      0.3819660112501
        64      0.9668463794830      0.0758398552946
        65      1.1190913675813      0.0861791834311
        66      1.2712745338825      0.0993701067118
        67      1.4233958783867      0.1154126251366
        68      1.5754554010937      0.1343067387055
        69      1.7274531020036      0.1560524474187
        70      1.8793889811164      0.1806497512760
        71      2.0312630384321      0.2080986502774
        72      2.1830752739507      0.2383991444230
        73      2.3348256876722      0.2715512337128
        74      2.4865142795966      0.3075549181467
        75      2.6381410497239      0.3464101977248
        76      2.7897059980541      0.3881170724471
        77      2.9412091245872      0.4326755423135
        78      3.0926504293232      0.4800856073241
        79      3.2440299122621      0.5303472674789
        80      3.3953475734039      0.5834605227778
        81      3.5466034127485      0.6394253732209
        82      3.6977974302961      0.6982418188081
        83      3.8489296260466      0.7599098595395
        84      4.0000000000000      0.8244294954151
        85      0.9402853137249      0.1312683193499
        86      1.0930755521228      0.1495727863307
        87      1.2458863690382      0.1725330867446
        88      1.3987177644711      0.2001492205915
        89      1.5515697384214      0.2324211878715
        90      1.7044422908892      0.2693489885846
        91      1.8573354218744      0.3109326227307
        92      2.0102491313770      0.3571720903100
        93      2.1631834193972      0.4080673913223
        94      2.3161382859347      0.4636185257677
        95      2.4691137309898      0.5238254936461
        96      2.6221097545623      0.5886882949577
        97      2.7751263566522      0.6582069297023
        98      2.9281635372596      0.7323813978800
        99      3.0812212963844      0.8112116994908
       100      3.2342996340267      0.8946978345347
       101      3.3873985501865      0.9828398030116
       102      3.5405180448637      1.0756376049216
       103      3.6936581180583      1.1730912402647
       104      3.8468187697704      1.2752007090409
       105      4.0000000000000      1.3819660112501
       106      0.9053300858899      0.1982233047034
       107      1.0574294048879      0.2266525301225
       108      1.2098060056446      0.2615722407360
       109      1.3624598881600      0.3029824365437
       110      1.5153910524340      0.3508831175457
       111      1.6685994984667      0.4052742837420
       112      1.8220852262582      0.4661559351325
       113      1.9758482358083      0.5335280717174
       114      2.1298885271171      0.6073906934965
       115      2.2842061001845      0.6877438004699
       116      2.4388009550107      0.7745873926376
       117      2.5936730915956      0.8679214699996
       118      2.7488225099391      0.9677460325558
       119      2.9042492100413      1.0740610803064
       120      3.0599531919022      1.1868666132512
       121      3.2159344555218      1.3061626313903
       122      3.3721930009001      1.4319491347237
       123      3.5287288280370      1.5642261232513
       124      3.6855419369327      1.7029935969733
       125      3.8426323275870      1.8482515558895
       126      4.0000000000000      2.0000000000000
       127      0.8616692002021      0.2738839479096
       128      1.0110317702047      0.3144837613626
       129      1.1611894949429      0.3631475420355
       130      1.3121423744165      0.4198752899282
       131      1.4638904086256      0.4846670050409
       132      1.6164335975703      0.5575226873734
       133      1.7697719412504      0.6384423369259
       134      1.9239054396660      0.7274259536983
       135      2.0788340928172      0.8244735376905
       136      2.2345579007038      0.9295850889027
