     NODOS    D.PRESCRITOS    F.PRESCRITAS
        81              32               0
    PUNTOS     COORDENADAS
         1      0.0000000000000      0.0000000000000
         2      0.2500000000000      0.0000000000000
         3      0.5000000000000      0.0000000000000
         4      0.7500000000000      0.0000000000000
         5      1.0000000000000      0.0000000000000
         6      1.2500000000000      0.0000000000000
         7      1.5000000000000      0.0000000000000
         8      1.7500000000000      0.0000000000000
         9      2.0000000000000      0.0000000000000
        10      0.0000000000000      0.2500000000000
        11      0.2500000000000      0.2500000000000
        12      0.5000000000000      0.2500000000000
        13      0.7500000000000      0.2500000000000
        14      1.0000000000000      0.2500000000000
        15      1.2500000000000      0.2500000000000
        16      1.5000000000000      0.2500000000000
        17      1.7500000000000      0.2500000000000
        18      2.0000000000000      0.2500000000000
        19      0.0000000000000      0.5000000000000
        20      0.2500000000000      0.5000000000000
        21      0.5000000000000      0.5000000000000
        22      0.7500000000000      0.5000000000000
        23      1.0000000000000      0.5000000000000
        24      1.2500000000000      0.5000000000000
        25      1.5000000000000      0.5000000000000
        26      1.7500000000000      0.5000000000000
        27      2.0000000000000      0.5000000000000
        28      0.0000000000000      0.7500000000000
        29      0.2500000000000      0.7500000000000
        30      0.5000000000000      0.7500000000000
        31      0.7500000000000      0.7500000000000
        32      1.0000000000000      0.7500000000000
        33      1.2500000000000      0.7500000000000
        34      1.5000000000000      0.7500000000000
        35      1.7500000000000      0.7500000000000
        36      2.0000000000000      0.7500000000000
        37      0.0000000000000      1.0000000000000
        38      0.2500000000000      1.0000000000000
        39      0.5000000000000      1.0000000000000
        40      0.7500000000000      1.0000000000000
        41      1.0000000000000      1.0000000000000
        42      1.2500000000000      1.0000000000000
        43      1.5000000000000      1.0000000000000
        44      1.7500000000000      1.0000000000000
        45      2.0000000000000      1.0000000000000
        46      0.0000000000000      1.2500000000000
        47      0.2500000000000      1.2500000000000
        48      0.5000000000000      1.2500000000000
        49      0.7500000000000      1.2500000000000
        50      1.0000000000000      1.2500000000000
        51      1.2500000000000      1.2500000000000
        52      1.5000000000000      1.2500000000000
        53      1.7500000000000      1.2500000000000
        54      2.0000000000000      1.2500000000000
        55      0.0000000000000      1.5000000000000
        56      0.2500000000000      1.5000000000000
        57      0.5000000000000      1.5000000000000
        58      0.7500000000000      1.5000000000000
        59      1.0000000000000      1.5000000000000
        60      1.2500000000000      1.5000000000000
        61      1.5000000000000      1.5000000000000
        62      1.7500000000000      1.5000000000000
        63      2.0000000000000      1.5000000000000
        64      0.0000000000000      1.7500000000000
        65      0.2500000000000      1.7500000000000
        66      0.5000000000000      1.7500000000000
        67      0.7500000000000      1.7500000000000
        68      1.0000000000000      1.7500000000000
        69      1.2500000000000      1.7500000000000
        70      1.5000000000000      1.7500000000000
        71      1.7500000000000      1.7500000000000
        72      2.0000000000000      1.7500000000000
        73      0.0000000000000      2.0000000000000
        74      0.2500000000000      2.0000000000000
        75      0.5000000000000      2.0000000000000
        76      0.7500000000000      2.0000000000000
        77      1.0000000000000      2.0000000000000
        78      1.2500000000000      2.0000000000000
        79      1.5000000000000      2.0000000000000
        80      1.7500000000000      2.0000000000000
        81      2.0000000000000      2.0000000000000
DESPLAZAMIENTO PRESCRITO      
    1     1     1      0.0000000000000      0.0000000000000
    2     1     1      0.2500000000000      0.2500000000000
    3     1     1      0.5000000000000      0.5000000000000
    4     1     1      0.7500000000000      0.7500000000000
    5     1     1      1.0000000000000      1.0000000000000
    6     1     1      1.2500000000000      1.2500000000000
    7     1     1      1.5000000000000      1.5000000000000
    8     1     1      1.7500000000000      1.7500000000000
    9     1     1      2.0000000000000      2.0000000000000
   10     1     1      0.2500000000000      0.2500000000000
   18     1     1      2.2500000000000      2.2500000000000
   19     1     1      0.5000000000000      0.5000000000000
   27     1     1      2.5000000000000      2.5000000000000
   28     1     1      0.7500000000000      0.7500000000000
   36     1     1      2.7500000000000      2.7500000000000
   37     1     1      1.0000000000000      1.0000000000000
   45     1     1      3.0000000000000      3.0000000000000
   46     1     1      1.2500000000000      1.2500000000000
   54     1     1      3.2500000000000      3.2500000000000
   55     1     1      1.5000000000000      1.5000000000000
   63     1     1      3.5000000000000      3.5000000000000
   64     1     1      1.7500000000000      1.7500000000000
   72     1     1      3.7500000000000      3.7500000000000
   73     1     1      2.0000000000000      2.0000000000000
   74     1     1      2.2500000000000      2.2500000000000
   75     1     1      2.5000000000000      2.5000000000000
   76     1     1      2.7500000000000      2.7500000000000
   77     1     1      3.0000000000000      3.0000000000000
   78     1     1      3.2500000000000      3.2500000000000
