     NODOS    D.PRESCRITOS    F.PRESCRITAS
        27               3              17
    PUNTOS     COORDENADAS
         1      0.0000000000000     -0.5000000000000
         2      0.5000000000000     -0.5000000000000
         3      1.0000000000000     -0.5000000000000
         4      1.5000000000000     -0.5000000000000
         5      2.0000000000000     -0.5000000000000
         6      2.5000000000000     -0.5000000000000
         7      3.0000000000000     -0.5000000000000
         8      3.5000000000000     -0.5000000000000
         9      4.0000000000000     -0.5000000000000
        10      0.0000000000000      0.0000000000000
        11      0.5000000000000      0.0000000000000
        12      1.0000000000000      0.0000000000000
        13      1.5000000000000      0.0000000000000
        14      2.0000000000000      0.0000000000000
        15      2.5000000000000      0.0000000000000
        16      3.0000000000000      0.0000000000000
        17      3.5000000000000      0.0000000000000
        18      4.0000000000000      0.0000000000000
        19      0.0000000000000      0.5000000000000
        20      0.5000000000000      0.5000000000000
        21      1.0000000000000      0.5000000000000
        22      1.5000000000000      0.5000000000000
        23      2.0000000000000      0.5000000000000
        24      2.5000000000000      0.5000000000000
        25      3.0000000000000      0.5000000000000
        26      3.5000000000000      0.5000000000000
        27      4.0000000000000      0.5000000000000
DESPLAZAMIENTO PRESCRITO      
    1     1     1      0.4000000000000     -1.8000000000000
   10     1     1      0.0000000000000     -0.0000000000000
   19     1     1     -0.4000000000000     -1.8000000000000
FUERZAS PRESCRITAS            
    2       2.7328566760004e-12       0.0000000000000e+00
    3       0.0000000000000e+00       0.0000000000000e+00
    4       0.0000000000000e+00       0.0000000000000e+00
    5      -5.4657133520008e-12       0.0000000000000e+00
    6      -5.4657133520008e-12       0.0000000000000e+00
    7      -5.4657133520008e-12       0.0000000000000e+00
    8      -5.4657133520008e-12       0.0000000000000e+00
    9      -3.8648429752216e-12       3.8648429752216e-12
   18       0.0000000000000e+00      -3.7500000000000e+02
   20      -2.7328566760004e-12       0.0000000000000e+00
   21       0.0000000000000e+00       0.0000000000000e+00
   22       0.0000000000000e+00       0.0000000000000e+00
   23       5.4657133520008e-12       0.0000000000000e+00
   24       5.4657133520008e-12       0.0000000000000e+00
   25       5.4657133520008e-12       0.0000000000000e+00
   26       5.4657133520008e-12       0.0000000000000e+00
   27       3.8648429752216e-12       3.8648429752216e-12
NORMALES                      
   20
    1     -0.7071067811865     -0.7071067811865
    2     -0.0000000000000     -1.0000000000000
    3     -0.0000000000000     -1.0000000000000
    4     -0.0000000000000     -1.0000000000000
    5     -0.0000000000000     -1.0000000000000
    6     -0.0000000000000     -1.0000000000000
    7     -0.0000000000000     -1.0000000000000
    8     -0.0000000000000     -1.0000000000000
    9      0.7071067811865     -0.7071067811865
   10     -1.0000000000000     -0.0000000000000
   18      1.0000000000000     -0.0000000000000
   19     -0.7071067811865      0.7071067811865
   20     -0.0000000000000      1.0000000000000
   21     -0.0000000000000      1.0000000000000
   22     -0.0000000000000      1.0000000000000
   23     -0.0000000000000      1.0000000000000
   24     -0.0000000000000      1.0000000000000
   25     -0.0000000000000      1.0000000000000
   26     -0.0000000000000      1.0000000000000
   27      0.7071067811865      0.7071067811865
END
