     NODOS    D.PRESCRITOS    F.PRESCRITAS
         9               5               7
    PUNTOS     COORDENADAS
         1      0.0000000000000      0.0000000000000
         2      0.5000000000000      0.0000000000000
         3      1.0000000000000      0.0000000000000
         4      0.0000000000000      0.5000000000000
         5      0.5000000000000      0.5000000000000
         6      1.0000000000000      0.5000000000000
         7      0.0000000000000      1.0000000000000
         8      0.5000000000000      1.0000000000000
         9      1.0000000000000      1.0000000000000
DESPLAZAMIENTO PRESCRITO      
    1     1     1      0.0000000000000     -0.0000000000000
    2     0     1      0.0005000000000     -0.0000000000000
    3     0     1      0.0010000000000     -0.0000000000000
    4     1     0      0.0000000000000     -0.0001500000000
    7     1     0      0.0000000000000     -0.0003000000000
FUERZAS PRESCRITAS            
    2       0.0000000000000e+00       0.0000000000000e+00
    3       7.0710678118655e-01       0.0000000000000e+00
    4      -1.0000000000000e+00       0.0000000000000e+00
    6       1.0000000000000e+00       0.0000000000000e+00
    7      -7.0710678118655e-01       0.0000000000000e+00
    8       0.0000000000000e+00       0.0000000000000e+00
    9       7.0710678118655e-01       0.0000000000000e+00
NORMALES                      
    8
    1     -0.7071067811865     -0.7071067811865
    2     -0.0000000000000     -1.0000000000000
    3      0.7071067811865     -0.7071067811865
    4     -1.0000000000000     -0.0000000000000
    6      1.0000000000000     -0.0000000000000
    7     -0.7071067811865      0.7071067811865
    8     -0.0000000000000      1.0000000000000
    9      0.7071067811865      0.7071067811865
END
